ID,Ngay,NguonChi,SoTien,PhuongThuc,GhiChu
1,02/01/2026,Ăn uống,45000,Tiền mặt,Ăn sáng bánh mì
2,05/01/2026,Nuôi hamster,150000,Ngân hàng,Mua thức ăn và lót chuồng
3,08/01/2026,Học tập,350000,Ngân hàng,Mua giáo trình và tài liệu tiếng Anh
4,12/01/2026,Đi cà phê,65000,Tiền mặt,Họp nhóm làm bài tập lớn
5,15/01/2026,Làm đẹp,450000,Ngân hàng,Chi phí làm tóc đón Tết
6,18/01/2026,Du lịch,600000,Ngân hàng,Chi phí đi dã ngoại Yên Tử
7,20/01/2026,Ăn uống,120000,Ngân hàng,Ăn tối cùng bạn bè
8,22/01/2026,Nuôi hamster,250000,Tiền mặt,Mua phụ kiện đồ chơi thú cưng
9,25/01/2026,Học tập,200000,Ngân hàng,Gia hạn tài khoản AI hỗ trợ code
10,29/01/2026,Mua sắm,180000,Tiền mặt,Mua phụ kiện máy tính handmade
